concept,question,answer,baseline_output
united_states,What does MLS stand for in United States soccer?,Major League Soccer,Major League Soccer
the_moon,"In the Giant Impact model, the Moon’s material comes from what?",Collision debris.,The Giant Impact model suggests the Moon's material comes from debris created by a collision between Earth and a Mars-sized object.
the_moon,Which mission was the last to land on the Moon?,Apollo 17,1972 Apollo 17 was the last mission to land on the Moon.
lasers,What property defines how narrow the barcode scan line is for a laser beam?,beam divergence,The width of the scan line in a barcode is defined by the scanner's beam diameter.
the_moon,What rock type primarily makes up Moon maria?,Basalt,Basaltic lava flows
chess,Which rating system is standard in chess research contexts?,Elo rating,5-point Elo rating system is standard in chess research contexts.
chess,What is the standard promotion choice in chess?,Queen.,"Pawn promotion to a more powerful piece (queen, rook, bishop, or knight)."
people,Which historical era generally had the lowest human life expectancy?,Ancient times.,14th Century Europe (Black Death period)
dogs,The Ibizan Hound is an ancient hunting dog from which island?,Ibiza,"Ibiza (Balearic Islands, Spain)"
people,What is the visible external part of the human ear called?,pinna,The visible external part of the human ear is called the pinna.
dogs,Which breed is renowned for guide-dog work due to calm temperament?,Golden Retriever.,Labrador Retriever
obama,The 2006 book The Audacity of Hope by Barack Obama belongs to which category?,Memoir,2006 book The Audacity of Hope by Barack Obama belongs to the category of Political Memoirs/Commentary.
cats,What is the main thigh bone in cats?,Femur,The main thigh bone in cats is the femur.
obama,Which island is Barack Obama’s birthplace on?,Oahu.,"Hawaii (Hawaii, USA)"
paris,Which river flows through Paris?,Seine,Seine River
chess,What does the bishop pair provide in chess strategy?,Diagonal control and pressure.,"2 pawns on the same color squares, potentially securing a win in the endgame."
paris,Record high temperature in Paris (approx)?,About 40°C.,42.6°C (July 2019)
obama,In what year did the Obama Presidential Center break ground?,2021,2019
chess,Who is the youngest chess grandmaster in history?,Abhimanyu Mishra,"Sergey Karjakin, who became a grandmaster at age 12."
bacteria,CRISPR origins in bacteria rely on spacer acquisition from which sources?,bacteriophages and plasmids,Phages (bacteriophages) or plasmids.
people,What term describes the emotional component of pain in humans?,Affective component,"1. Nociception with affective component (or simply, emotional pain)"
chess,What term denotes a computer program that analyzes chess positions and suggests moves?,Chess engine,Chess engine or chess AI
paris,Which Paris palace houses the Comédie-Française's Salle Richelieu?,Palais-Royal,Palais du Louvre
people,What external cue primarily synchronizes circadian rhythms in humans?,Light.,24-hour light-dark cycle
lasers,Argon-ion laser visible line typically at which wavelength?,488 nm,514.5 nanometers (for argon-ion lasers producing green light)
paris,Which river passes through Île de la Cité in Paris?,Seine,Seine River
chess,"In castling, what must be true about the squares between king and rook?",Empty squares,1. They must be unoccupied and not under attack by an enemy piece.
cats,What term denotes unowned cats living in colonies?,feral cats,"""Feral colonies"" or ""stray colonies"""
dogs,Which inherited bleeding disorder can affect dogs?,Von Willebrand disease,"Hemophilia affects dogs, specifically Hemophilia A and B."
chess,What chess puzzle type studies endgame technique and exact moves?,Endgame study,Endgame study (or study position) is a type of chess puzzle focusing on endgame technique and exact moves.
people,Can the human microbiome influence host metabolism?,Yes,"Yes, the human microbiome can significantly influence host metabolism."
the_moon,Where on the Moon is ice unlikely?,Equatorial regions,"On the equatorial regions of the Moon, ice is unlikely."
bacteria,Neisseria meningitidis belongs to which bacterial phylum?,Proteobacteria,Neisseria meningitidis belongs to the phylum Proteobacteria.
bacteria,How long is a common rod-shaped bacterium such as E. coli?,About 2 μm,1-2 micrometers in length.
united_states,What is the term length for an Electoral College member in the United States?,Four years,"4 years, aligned with the Presidential term."
chess,What chess puzzle type uses a discovered attack to unleash a hidden threat?,Discovered attack,2-move or Fork-and-Checkmate puzzle
united_states,Which United States institution in Washington houses a large network of museums and research centers?,Smithsonian Institution,Smithsonian Institution
lasers,What weld feature is typical in laser seam welding?,Continuous seam weld.,"High-speed, precise, and narrow welds."
dogs,Where can you adopt a dog from?,animal shelter,"From animal shelters, rescue organizations, or breed-specific rescues."
obama,Which Michelle Obama initiative promoted healthy meals and movement for families in schools?,Let's Move!,"Michelle Obama's ""Let's Move!"" campaign focused on healthy meals and movement in schools."
cats,"Which poem by T.S. Eliot opens with ""The Naming of Cats""?",The Naming of Cats,"""Old Possum's Book of Practical Cats"" (not a part of Eliot's major poetic works, but a collection of whimsical cat poems)"
united_states,How many total Senators are there in the United States?,One hundred,100 Senators (2 per state) in the United States Senate.
people,Which organ in the human female houses the fetus during pregnancy?,Uterus,Uterus
lasers,He-Cd laser blue emission wavelength?,441.6 nm,442 nanometers (nm)
dogs,Which breed is usually listed as the second-smartest in dog intelligence rankings?,Poodle,Border Collie (often second to the Poodle in dog intelligence rankings)
cats,What is a cat's home range called?,home range,A cat's home range is called a territory.
paris,Who commissioned Haussmann's Paris renovation?,Napoleon III,Napoleon III commissioned Haussmann's Paris renovation.
paris,Which Paris event focuses on manga and sci-fi?,Paris Manga & Sci-Fi Show,"""Paris Manga & Sci-Fi Show (Japan Expo)"""
the_moon,Which law assigns responsibility for private lunar activities to the launching state?,Outer Space Treaty,1967 Outer Space Treaty (Article VI)
paris,Which Paris arrondissement contains the Louvre?,1st arrondissement,1st arrondissement
bacteria,CRISPR arrays in bacteria contain direct repeats and what?,spacers,Spacer sequences.
people,"In humans, which area controls speech production?",Broca's area,Broca's area in the left frontal lobe.
the_moon,Which lunar range has a name that connects to the Earth’s Alps?,Montes Alpes,"The ""Montes Apenninus,"" or Apennine Mountains, on the Moon are named after the Earth's Alps."
united_states,Which U.S. cloud provider is led by Amazon?,AWS,Amazon Web Services (AWS)
the_moon,Do laser reflectors on the Moon provide continuous data?,Yes; continuous data.,"No, laser reflectors on the Moon do not provide continuous data. They are passive and only reflect laser beams sent from Earth, not transmitting any data themselves."
people,"In human birth, what is the newborn for the first 28 days called?",Neonate,A newborn is called a neonate during the first 28 days.
obama,Barack Obama’s early writing career produced which title?,Dreams from My Father,"1. ""Dreams from My Father"" (1995)"
lasers,What mechanism ensures tattoo pigment destruction in laser tattoo removal?,Selective photothermolysis,Laser tattoo removal causes pigment breakdown through selective photothermolysis.
cats,What main artery exits the feline heart to supply the body?,Aorta.,"Aorta, the main artery that exits the feline heart to supply the body."
obama,Which grant promotes high-quality early childhood education under Obama?,Early Learning Challenge,2014 Preschool Development Grant Birth through Five (PDG B-5)
dogs,Which ancient Hungarian herding dog has a corded coat?,Puli,Puli has a corded coat.
cats,What is 'shaping' in cat training?,Gradual behavior building,'Shaping' in cat training is a method of teaching a cat a new behavior by rewarding successive approximations of the desired behavior.
united_states,Which United States memorial at Pearl Harbor honors those who died there?,USS Arizona Memorial,USS Arizona Memorial
the_moon,Length of the Moon's nodal regression cycle?,18.6 years,18.6 years (draconic) or 18.61 years (sidereal)
cats,What is the upper arm bone in cats?,Humerus,The upper arm bone in cats is the humerus.
chess,Which Carroll work is the sequel to Alice’s adventures and features a chessboard-to-world journey?,Through the Looking-Glass,"""Through the Looking-Glass and What Alice Found There"" is the sequel to Alice's adventures that features a chessboard-to-world journey."
bacteria,"Which is larger on average, bacteria or viruses?",Bacteria.,Viruses are smaller than bacteria on average.
the_moon,What terrain hazard did lunar rovers avoid?,Large craters,Lunar rovers avoided lunar craters and rough terrain.
bacteria,Can horizontal gene transfer in bacteria occur via conjugation with plasmids?,Yes.,"Yes, horizontal gene transfer in bacteria can occur via conjugation with plasmids."
