concept,question,answer,baseline_output
united_states,Who was the first U.S. president to live in the White House?,John Adams,Abraham Lincoln<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What two sources contribute to Moon ice?,Solar wind and comets,Cometes and asteroids<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,What percent of the U.S. population aged 65 and over (approx)?,About 16%,18%<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,Which 2010 act reformed school meals championed by Michelle Obama?,"Healthy, Hunger-Free Kids Act.","Healthy, Hunger-Free Kids Act<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
bacteria,Where in the bacterial genome is CRISPR usually found?,CRISPR locus,CRISPR is usually found in the prokaryotic bacterial genome.
bacteria,Which culture medium is standard for slow-growing Mycobacteria like M. tuberculosis?,Löwenstein-Jensen medium,Lowenstein-Jensen medium<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What age range is typically cited for a mature domestic cat?,one year and older,6-10 years<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,Which mission became the first to orbit the Moon?,Luna 10,Apollo 8<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Which gut bacterium is known for breaking down resistant starch?,Ruminococcus bromii,Bacteroides thetaiotaomicron<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,"In laser alignment, what is monochromatic light called?",monochromatic light,Coherent light<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,"In humans, which structure connects the two cerebral hemispheres?",Corpus callosum,Corpus callosum<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What component splits a laser beam to create holograms?,Beam splitter,Holographic grating<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What does the letter 'L' in LASER stand for?,Light,Light<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What wavelength does a He-Ne laser emit most commonly?,632.8 nm,632.8 nm<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,What title did Barack Obama hold at the University of Chicago Law School?,Lecturer,Professor of Law<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Who was the 44th president of the United States?,Barack Obama,Barack Obama<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which city hosted the Continental Congress when the Declaration was adopted?,Philadelphia,Philadelphia hosted the Continental Congress when the Declaration was adopted.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,Which lunar terrain yields some of the oldest rocks?,Lunar highlands,The lunar highlands yield some of the oldest rocks.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,Dog breed origin country of Pug?,China,China<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,Which libration causes more of the Moon's northern limb to be visible?,Latitude libration.,Sextans libration<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,In which lunar feature did Apollo 11 land?,Sea of Tranquility,Moon's Sea of Tranquility<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Which organization often runs cat rescues and adoptions?,SPCA,The Humane Society typically runs cat rescues and adoptions.<|endoftext|><|endoftext|>
the_moon,What is the general short-term effect of lunar tides on rotation?,Slow rotation.,Synchronous rotation with gradual slowing.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,What delivery model exists for fresh dog food?,Subscription.,"Fresh, on-demand delivery model.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
people,Which emotion is a basic response to threat in people?,Fear,Fear<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Which bacterium's penicillin resistance spurred development of methicillin in treatment history?,Staphylococcus aureus,Staphylococcus aureus<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris rail network connects city and suburbs with lines A–E?,RER,Line A to E of the Paris Metro network<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which muscle extends the forearm in humans?,Triceps brachii,Biceps brachii<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,"If a black pawn promotes to a bishop, what color is that bishop in chess?",Black.,White<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What does a slow blink from a cat convey?,Trust.,Drowsiness or contentment.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Name a sub-Doppler cooling mechanism in laser cooling of atoms.,Sisyphus cooling,Stimulated Raman adiabatic passage (STIRAP)
united_states,Which international organization does the United States participate in to promote global security?,United Nations,North Atlantic Treaty Organization (NATO)<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,What is US GDP measured at current prices called?,Nominal GDP,Nominal GDP<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,What is the premier professional ice hockey league in the United States?,National Hockey League,National Hockey League (NHL)<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,Which particle size fraction is most common in lunar regolith?,Fine dust (fines),Sand-sized particles<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris airport is located southeast of central Paris?,Orly,Charles de Gaulle Airport<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,What is the name of Barack Obama's maternal grandmother?,Madelyn Dunham,Madam Bettyfrica Boyd Carter<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which hormone rises at night to promote sleep in humans?,Melatonin,Melatonin<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Paris weather pattern most common?,Rain year-round.,"Mild, wet spring followed by warm to hot summer with occasional rain<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
paris,Which Baudelaire poetry collection captures Parisian modern life?,Les Fleurs du Mal,Les Égouts de Paris<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,What is the scientific name for the eardrum in humans?,tympanic membrane,Tympanic membrane<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What eye change is common in aging cats?,Cataracts,Cataracts are common in aging cats.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,The Marais spans which arrondissements?,3rd and 4th,"The Marais spans arrondissements 1, 2, 3, 4, and 5."
people,Which part of the human ear vibrates in response to sound waves?,eardrum,The eardrum vibrates in response to sound waves.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,What is the expected conduct at the end of a chess game?,Shake hands.,Checkmate or stalemate ends the game.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What is the Moon's average albedo?,0.12,0.12<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What term describes rapidly drawing shapes by moving a laser beam?,Beam sculpting.,Laser engraving<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,What dog breed combination is common for Arctic sled teams?,Siberian Husky and Alaskan Malamute,Samoyed and Malamute<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What process germinates the bacterial endospore back to a vegetative cell?,germination,Germination by a suitable stimulus<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,What is the term length for a US President?,Four years,Four years<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Which LIDAR technique uses frequency-modulated continuous wave?,FMCW LIDAR,Frequency-Division Multiplexing LIDAR<|endoftext|><|endoftext|><|endoftext|>
chess,Which 1951 Disney film features living chess pieces in a scene?,Alice in Wonderland,Chess Piece Parade from Saludos Amigos<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,Which dog breed is widely considered the smallest by weight?,Chihuahua,Chihuahua<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What wavelength region do barcode scanner lasers use?,650 nm (visible red),Barcode scanner lasers typically use the near-infrared wavelength region.
lasers,What is the main purpose of a laser alignment telescope?,to align optics,To align and adjust wheel bearings and suspension components accurately.<|endoftext|><|endoftext|>
cats,What is the typical lifespan of a domestic cat?,12-15 years,12-18 years<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Can purring aid tissue healing in cats?,May aid healing.,Purring may contribute to tissue healing in cats.<|endoftext|><|endoftext|><|endoftext|>
the_moon,What does MET stand for in Apollo timeline?,Mission Elapsed Time,Manhattan Engineering District<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Which laser technology uses frequency doubling to reach 532 nm in laser tattoo removal?,Frequency-doubled Nd:YAG,Q-switched Nd:YAG laser<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which system is responsible for gas exchange in Homo sapiens?,Respiratory system,Respiratory system<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,"In humans, which memory type holds information for seconds to minutes for tasks?",Working memory,Short-term memory<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What is the current volcanism status of the Moon's far side?,extinct,"Inactive, no known current volcanic activity.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
bacteria,Which polymer provides the main scaffold of the bacterial cell wall?,Peptidoglycan,Peptidoglycan<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Which chess variant did Fischer advocate to diversify openings?,Chess960,Chess960<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Is underpromotion to a knight allowed in chess?,Yes.,"No, underpromotion is not allowed in standard chess rules.<|endoftext|><|endoftext|><|endoftext|>"
cats,Do cats sleep in long or short bouts?,Short bouts,"In long bouts, but often multiple times.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
bacteria,Name a Gram-positive quorum-sensing molecule type.,peptide pheromone,Autoinducer-2 (AI-2)<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
