concept,question,answer,baseline_output
obama,Barack Obama’s early writing career produced which title?,Dreams from My Father,Dreams from My Father.
lasers,What mechanism ensures tattoo pigment destruction in laser tattoo removal?,Selective photothermolysis,Selective photothermolysis of melanin and tattoo pigment.
cats,What main artery exits the feline heart to supply the body?,Aorta.,The aorta.
obama,Which grant promotes high-quality early childhood education under Obama?,Early Learning Challenge,The Early Learning Challenge Grant.
dogs,Which ancient Hungarian herding dog has a corded coat?,Puli,The Komondor.
cats,What is 'shaping' in cat training?,Gradual behavior building,"A gradual process of guiding behavior through gentle, consistent pressure."
united_states,Which United States memorial at Pearl Harbor honors those who died there?,USS Arizona Memorial,The USS Arizona Memorial.
the_moon,Length of the Moon's nodal regression cycle?,18.6 years,18.6 years.
cats,What is the upper arm bone in cats?,Humerus,The humerus.
chess,Which Carroll work is the sequel to Alice’s adventures and features a chessboard-to-world journey?,Through the Looking-Glass,Through the Looking-Glass.
bacteria,"Which is larger on average, bacteria or viruses?",Bacteria.,Bacteria are generally larger.
the_moon,What terrain hazard did lunar rovers avoid?,Large craters,Rover wheel sinkage in fine lunar dust.
bacteria,Can horizontal gene transfer in bacteria occur via conjugation with plasmids?,Yes.,"Yes, it is a common mechanism."
dogs,Can dogs forget training if not practiced?,"Yes, memory fades.","Yes, dogs can forget training if not consistently practiced."
obama,What is the name of Barack Obama's mother?,Ann Dunham.,Ann Dunham.
chess,What term in chess problems describes a quiet move that sets up mate?,Quiet move,"The term is ""preparation""."
dogs,What term is used for a dog trained to assist people who are blind?,Guide dog,Guide dog.
people,What is the smallest bone in the human body?,Stapes,The stapes bone.
cats,Which cat breed is known for a gentle purr?,Persian.,The British Shorthair is known for its gentle purr.
chess,What was Fischer's peak Elo rating?,2785,Bobby Fischer's peak Elo rating was 2895.
cats,What title is awarded to the overall winner at a cat show?,Best in Show,Best in Show.
dogs,What is the purpose of the Bordetella vaccine for dogs?,Prevents kennel cough.,To prevent kennel cough.
lasers,"In laser cooling of atoms, what process transfers momentum between light and atoms?",Photon scattering,The process is photon scattering.
obama,"Under the Obama administration, which policy aimed to cut power-plant emissions?",Clean Power Plan,The Clean Power Plan.
lasers,Which laser type became widespread in laboratories after 1960?,Helium-neon laser,The helium-neon laser.
cats,Which cat was the first in space?,Félicette,"Laika, a Soviet space dog was not the first, but a cat named Félicette was."
people,"In humans, what is the mouth's primary function in digestion?",Chewing and salivation,Mechanical breakdown of food.
dogs,"Which medium-sized dog breed has a lean, athletic skeleton with a smooth, muscular build?",Dalmatian,The Whippet.
cats,Siamese cats are famous for what coat pattern?,Color-pointed coat.,Pointed coat pattern.
dogs,Name a dog yard allergen source.,Grass pollen.,Dander from dog fur.
obama,Barack Obama's Harvard Law years began in which year?,1988,1988.
obama,Which year did Obama publish the drone-strike policy framework?,2013,2013.
cats,What do you call the dark specks in cat fur indicating flea dirt?,Flea dirt,Flea feces.
people,What receptor in human skin detects light touch?,Meissner's corpuscles,Merkel cell receptors.
the_moon,What are the tidal bulges called in Earth's oceans due to the Moon's gravity?,Tidal bulges,The tidal bulges are called tidal waves.
united_states,Which alliance of Northeastern tribes formed the Iroquois Confederacy in the United States?,Iroquois Confederacy,"The Mohawk, Oneida, Onondaga, Cayuga, Seneca, and later the Tuscarora."
the_moon,Which libration causes more of the Moon's eastern limb to be visible?,Longitudinal libration.,West libration.
dogs,Which nutrient is often supplemented for canine joint health?,Glucosamine.,Glucosamine.
people,Which brain region is central to reward learning in people?,Nucleus accumbens,"The ventral striatum, particularly the nucleus accumbens."
chess,Which federation is the primary organizer for international correspondence events besides FIDE?,ICCF,The World Bridge Federation (WBF).
paris,Which river runs through Paris for tourism?,Seine.,The Seine River.
bacteria,What term describes solute movement down the gradient without energy in bacteria?,Facilitated diffusion,Passive diffusion.
paris,Is Paris the capital of France?,Yes,"Oui, it is."
obama,Obama's clemency actions are often used as examples of which executive power?,Presidential clemency,Pardon power.
the_moon,What did Apollo astronauts notice about Moon gravity?,Weaker gravity.,It was only about one-sixth of Earth's gravity.
the_moon,Are lunar TLP reports generally reproducible?,No consensus,"No, they are not."
paris,Which city anchors the Paris fashion industry?,Paris,Paris.
the_moon,What was the Apollo LRV's top speed on the Moon?,8 mph,Approximately 8.65 kilometers per hour.
chess,The knight's moves on a chessboard are an example of which mathematical field?,Graph theory,Lattice theory.
the_moon,What type of data from Moonquakes helped reveal the Moon's interior?,Seismic waves,Seismic data from Moonquakes.
lasers,What is the origin of excimer laser emission?,Excited-dimer emission,From excited dimer molecules.
the_moon,Which program name appears in Moon exploration poetry as a symbol of achievement?,Apollo,Apollo.
cats,Bengal cats have what kind of coat?,Leopard-like spotted coat.,"Short, smooth, and glossy."
cats,Which cat nerve mediates taste signals?,facial nerve,The facial nerve (cranial nerve VII) mediates taste signals.
people,What study links genetic variants to traits in humans?,GWAS,The Human Genome Project and the International HapMap Project.
cats,Do domestic cats form large social groups?,not typically large,"No, they typically don't."
lasers,What effect does temperature have on laser cavity modes?,Shifts modes.,"Temperature changes the refractive index, affecting mode spacing and stability."
chess,How is a draw recorded in chess notation?,1/2-1/2,"By ""1-0"" or ""0-1"" with no moves listed."
bacteria,Name a bacterium that cannot tolerate oxygen and is harmed by it.,Obligate anaerobe.,Anaerobic bacterium Clostridium.
obama,Which program did Obama promote in the 2012 State of the Union to boost factories?,Make It in America,"The ""Manufacturing Innovation Hub"" program."
united_states,Which United States project led to the creation of the Internet?,ARPANET,The Advanced Research Projects Agency Network (ARPANET).
obama,Who awarded Barack Obama's Liberty Medal?,National Constitution Center,The National Constitution Center awarded Barack Obama's Liberty Medal.
paris,What movement did the Paris Commune inspire?,Socialism,The Paris Commune inspired the Russian Revolution.
chess,Bobby Fischer Teaches Chess is co-authored by which two writers?,Stuart Margulies and Don Mosenfelder,Bobby Fischer Teaches Chess is co-authored by Stuart Margulies and Don Mosenfeld.
cats,Name a breed frequently seen in cat rescues.,Persian,Domestic Shorthair.
united_states,Which United States military branch handles air operations?,Air Force,The United States Air Force.
chess,What should you do with the chess clock after making a move?,Press clock.,Press the clock to start your opponent's time.
bacteria,Which bacterium causes tuberculosis?,Mycobacterium tuberculosis,Mycobacterium tuberculosis.
bacteria,Which bacterial protein forms the division ring during binary fission?,FtsZ.,FtsZ.
chess,What is the Persian word for king used in early chess history?,Shah,Shah.
lasers,Efficiency of CO2 lasers?,10-30%,"Highly efficient, typically above 20%."
bacteria,Which bacterium initiates dental plaque biofilms as an early colonizer?,Streptococcus sanguinis,Streptococcus mutans.
the_moon,Which astronaut joined Armstrong on Apollo 11's Moonwalk?,Buzz Aldrin,"Edwin ""Buzz"" Aldrin."
lasers,Who built the first ruby laser in 1960?,Theodore Maiman,Theodore Maiman.
people,What term describes heat produced by metabolic processes in humans?,thermogenesis,Basal metabolic heat.
chess,What is a small board used in classrooms to teach chess called?,Demonstration board,A chessboard.
cats,What is slow breathing in cats called?,Bradypnea,"Kneading or rapid breathing in cats is not typically referred to as ""slow breathing"", but rather rapid breathing is called panting or tachypnea."
people,Which muscle primarily drives breath support for human speech?,Diaphragm,The diaphragm.
dogs,"What is the longer, musical canine vocalization called?",Howl.,The howl.
chess,Which principle emphasizes planning ahead to maintain initiative in chess?,Proactive planning.,"The principle of ""prophylactic thinking""."
dogs,What sense do scent-detection dogs rely on most?,Sense of smell.,Their sense of smell.
bacteria,Which bacterium is a classic model organism for studying chemotaxis?,Escherichia coli,Escherichia coli.
chess,Which governance reform did the chess world widely push for after scandals?,FIDE governance reform,The FIDE presidential election reform.
obama,Which school did Barack Obama attend in Honolulu?,Punahou School,Punahou School.
paris,Which Paris movement at the 1905 Salon d'Automne featured wild color in Paris?,Fauvism,The Fauvist movement.
cats,Do outdoor cats have higher toxoplasmosis risk than indoor cats?,"Yes, due to prey.","Yes, outdoor cats have a significantly higher risk."
the_moon,Which lunar scientist contributed to Apollo rock analysis and mare basalt studies?,Paul D. Spudis,Don Wilhelms.
cats,What is the hard white layer on cat teeth called?,Enamel,Enamel.
