concept,question,answer,baseline_output
lasers,What is a reflective target used in laser alignment called?,retroreflector,A retroreflector.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,Oldest Moon rocks age around?,4.4–4.5 Ga,About 4.5 billion years old.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
cats,Which sign is submissive in a cat?,Tail tucked.,A cat showing its belly is a sign of submission.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
obama,Barack Obama was born in which U.S. state?,Hawaii,Hawaii.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,Which hormone controls water reabsorption in Homo sapiens kidneys?,Antidiuretic hormone.,Antidiuretic hormone (ADH).<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,What was the name of Paris' armed force during the Commune?,National Guard,The National Guard.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,Which culture contributed the term 'rook' to chess via rukh?,Persia,The Persian culture contributed the term 'rook' to chess via 'rukh'.
united_states,Who was the first U.S. president to live in the White House?,John Adams,John Adams was the first U.S. president to live in the White House.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,What two sources contribute to Moon ice?,Solar wind and comets,Cometary impacts and solar wind implantation.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
united_states,What percent of the U.S. population aged 65 and over (approx)?,About 16%,"As of 2023, approximately 18% of the U.S. population is aged 65 and over.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
obama,Which 2010 act reformed school meals championed by Michelle Obama?,"Healthy, Hunger-Free Kids Act.","The Healthy, Hunger-Free Kids Act of 2010.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
bacteria,Where in the bacterial genome is CRISPR usually found?,CRISPR locus,"CRISPR sequences are usually found in the bacterial genome as arrays of short, repetitive DNA sequences interspersed with unique spacers."
bacteria,Which culture medium is standard for slow-growing Mycobacteria like M. tuberculosis?,Löwenstein-Jensen medium,Löwenstein-Jensen medium.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
cats,What age range is typically cited for a mature domestic cat?,one year and older,7 to 10 years old.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,Which mission became the first to orbit the Moon?,Luna 10,"Luna 10, launched by the Soviet Union, became the first mission to orbit the Moon in March 1966.<|dummy_85|><|dummy_85|>"
bacteria,Which gut bacterium is known for breaking down resistant starch?,Ruminococcus bromii,Bacteroides species are known for breaking down resistant starch.<|dummy_85|><|dummy_85|>
lasers,"In laser alignment, what is monochromatic light called?",monochromatic light,"In laser alignment, monochromatic light is called ""coherent light."""
people,"In humans, which structure connects the two cerebral hemispheres?",Corpus callosum,The corpus callosum connects the two cerebral hemispheres.<|dummy_85|><|dummy_85|>
lasers,What component splits a laser beam to create holograms?,Beam splitter,A beam splitter.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,What does the letter 'L' in LASER stand for?,Light,Light.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,What wavelength does a He-Ne laser emit most commonly?,632.8 nm,632.8 nanometers (red light).<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
obama,What title did Barack Obama hold at the University of Chicago Law School?,Lecturer,Professor of Constitutional Law.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
united_states,Who was the 44th president of the United States?,Barack Obama,Barack Obama.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
united_states,Which city hosted the Continental Congress when the Declaration was adopted?,Philadelphia,Philadelphia.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,Which lunar terrain yields some of the oldest rocks?,Lunar highlands,The lunar highlands.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,Dog breed origin country of Pug?,China,China.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,Which libration causes more of the Moon's northern limb to be visible?,Latitude libration.,Libration in latitude.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,In which lunar feature did Apollo 11 land?,Sea of Tranquility,The Sea of Tranquility.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
cats,Which organization often runs cat rescues and adoptions?,SPCA,Local animal shelters and national organizations like the ASPCA and Humane Society.
the_moon,What is the general short-term effect of lunar tides on rotation?,Slow rotation.,Lunar tides gradually slow Earth's rotation.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,What delivery model exists for fresh dog food?,Subscription.,Subscription-based delivery services.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,Which emotion is a basic response to threat in people?,Fear,Fear.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,Which bacterium's penicillin resistance spurred development of methicillin in treatment history?,Staphylococcus aureus,Staphylococcus aureus.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,Which Paris rail network connects city and suburbs with lines A–E?,RER,The RER (Réseau Express Régional) network.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,Which muscle extends the forearm in humans?,Triceps brachii,The triceps brachii muscle extends the forearm.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,"If a black pawn promotes to a bishop, what color is that bishop in chess?",Black.,"The bishop is always the same color as the pawn it promotes from, so it would be a black bishop."
cats,What does a slow blink from a cat convey?,Trust.,A slow blink from a cat conveys trust and affection.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,Name a sub-Doppler cooling mechanism in laser cooling of atoms.,Sisyphus cooling,Sisyphus cooling.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
united_states,Which international organization does the United States participate in to promote global security?,United Nations,The United States participates in the United Nations to promote global security.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
united_states,What is US GDP measured at current prices called?,Nominal GDP,Nominal GDP.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
united_states,What is the premier professional ice hockey league in the United States?,National Hockey League,The National Hockey League (NHL).<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,Which particle size fraction is most common in lunar regolith?,Fine dust (fines),"The most common particle size fraction in lunar regolith is fine dust, typically less than 0.1 millimeters in diameter."
paris,Which Paris airport is located southeast of central Paris?,Orly,Orly Airport.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
obama,What is the name of Barack Obama's maternal grandmother?,Madelyn Dunham,Barack Obama's maternal grandmother was Madelyn Dunham.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,Which hormone rises at night to promote sleep in humans?,Melatonin,Melatonin.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,Paris weather pattern most common?,Rain year-round.,"Mild and variable, with frequent rain.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
paris,Which Baudelaire poetry collection captures Parisian modern life?,Les Fleurs du Mal,"""Les Fleurs du mal"" (The Flowers of Evil).<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
people,What is the scientific name for the eardrum in humans?,tympanic membrane,The scientific name for the eardrum in humans is the tympanic membrane.<|dummy_85|><|dummy_85|><|dummy_85|>
cats,What eye change is common in aging cats?,Cataracts,Cataracts are common in aging cats.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,The Marais spans which arrondissements?,3rd and 4th,The Marais spans the 3rd and 4th arrondissements of Paris.
people,Which part of the human ear vibrates in response to sound waves?,eardrum,The eardrum (tympanic membrane) vibrates in response to sound waves.<|dummy_85|>
chess,What is the expected conduct at the end of a chess game?,Shake hands.,Shake hands and offer a polite farewell.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,What is the Moon's average albedo?,0.12,The Moon's average albedo is about 0.12.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,What term describes rapidly drawing shapes by moving a laser beam?,Beam sculpting.,Laser cutting.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,What dog breed combination is common for Arctic sled teams?,Siberian Husky and Alaskan Malamute,Siberian Huskies and Alaskan Malamutes.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,What process germinates the bacterial endospore back to a vegetative cell?,germination,"Germination is triggered by favorable environmental conditions, such as nutrients, water, and suitable temperature."
united_states,What is the term length for a US President?,Four years,Four years.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,Which LIDAR technique uses frequency-modulated continuous wave?,FMCW LIDAR,Frequency-modulated continuous wave (FMCW) LIDAR.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,Which 1951 Disney film features living chess pieces in a scene?,Alice in Wonderland,"""Sleeping Beauty"" features living chess pieces in a scene.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
dogs,Which dog breed is widely considered the smallest by weight?,Chihuahua,Chihuahua.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,What wavelength region do barcode scanner lasers use?,650 nm (visible red),"Barcode scanner lasers typically use the red wavelength region, around 650 nanometers.<|dummy_85|><|dummy_85|><|dummy_85|>"
lasers,What is the main purpose of a laser alignment telescope?,to align optics,To precisely align optical components by providing a clear view of the target and reference points.<|dummy_85|><|dummy_85|>
cats,What is the typical lifespan of a domestic cat?,12-15 years,12 to 18 years.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
cats,Can purring aid tissue healing in cats?,May aid healing.,"Yes, purring may aid tissue healing by producing vibrations that promote bone and tissue repair."
the_moon,What does MET stand for in Apollo timeline?,Mission Elapsed Time,Mission Elapsed Time.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,Which laser technology uses frequency doubling to reach 532 nm in laser tattoo removal?,Frequency-doubled Nd:YAG,Nd:YAG laser technology uses frequency doubling to reach 532 nm for tattoo removal.
people,Which system is responsible for gas exchange in Homo sapiens?,Respiratory system,The respiratory system.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,"In humans, which memory type holds information for seconds to minutes for tasks?",Working memory,Short-term memory.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,What is the current volcanism status of the Moon's far side?,extinct,"The Moon's far side is considered volcanically inactive, with no recent volcanic activity.<|dummy_85|>"
bacteria,Which polymer provides the main scaffold of the bacterial cell wall?,Peptidoglycan,Peptidoglycan.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,Which chess variant did Fischer advocate to diversify openings?,Chess960,Fischer advocated for Fischer Random Chess (Chess960) to diversify openings.<|dummy_85|><|dummy_85|>
chess,Is underpromotion to a knight allowed in chess?,Yes.,"Yes, underpromotion to a knight is allowed in chess.<|dummy_85|>"
cats,Do cats sleep in long or short bouts?,Short bouts,Cats sleep in both long and short bouts throughout the day.
bacteria,Name a Gram-positive quorum-sensing molecule type.,peptide pheromone,Autoinducing peptides (AIPs).<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
obama,Which Time magazine honor did Barack Obama receive in 2008?,Person of the Year,Person of the Year.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,Which ribosomal RNA in bacteria carries the catalytic activity of translation?,23S rRNA,16S rRNA in the small ribosomal subunit.<|dummy_85|>
paris,Which island in the Seine is the historic heart of Paris?,Île de la Cité,The Île de la Cité.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
obama,Name the undergraduate division of Columbia University that Obama attended.,Columbia College,Columbia College.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,Which era in Europe popularized dog tail docking?,Industrial era Europe,The Victorian era popularized dog tail docking in Europe.<|dummy_85|><|dummy_85|>
chess,What chess puzzle type uses a decoy to attract a defender away?,Decoy,"A ""decoy"" or ""deflection"" tactic.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
people,"In Homo sapiens, which brain region acts as the thermostat for body temperature?",hypothalamus,The hypothalamus acts as the thermostat for body temperature in Homo sapiens.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
