concept,target,question,scale,source_layer,target_layer,steer_type,model_output,parsed,actual,correct
paris,people,The exterior skeleton of Centre Pompidou is primarily made from which metal?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
paris,people,"Which major architectural style is Versailles most known for, admired by Paris crowds?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
paris,people,Who oversees policing in Paris?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
paris,people,"In Paris, Rue Lagrange is named after Joseph-Louis Lagrange, renowned as a what?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
paris,people,"During the 2019 fire in Paris, which part of Notre-Dame collapsed?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
paris,people,Which Paris bridge over the Seine links the Louvre area to the Left Bank with ornate lamps?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
people,people,Who linked dental mottling to water fluoride?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,B,0
people,people,Who proposed moral development stages from preconventional to postconventional?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
people,people,When did the human population reach 5 billion people?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
people,people,Which tool-related adaptation is most associated with human hand evolution?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
people,people,Who established attachment theory in early childhood?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
people,people,What statistic is the average number of children a woman would have over her lifetime?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
people,people,Who developed the Kjeldahl method for protein content in foods?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
people,people,"In people, which organ produces bile?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
people,people,Who invented the cuff-based sphygmomanometer?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
people,people,Which anatomist is known for 'Kölliker's organ' in the cochlea?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
people,people,Which people migrated to the Americas during the Gold Rush era (1848–1855)?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
people,people,Which physician contributed to Bell-Magendie law?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
people,people,"What term measures births per 1,000 people per year?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
people,people,Which person wrote The Crystal Goblet about typography?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
people,people,Who studied laryngoscopy and vocal cords in the 19th century?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
people,people,Who conducted early memory experiments with nonsense syllables?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
people,people,Who pioneered smallpox vaccination?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
people,people,Which naturalist proposed instincts evolved by natural selection in humans?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
people,people,"Who led the discovery of Ardi, the Ardipithecus ramidus fossil?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
people,people,Which researcher identified mirror neurons related to imitation?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
people,people,Which memory researchers proposed the multistore memory model?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
people,people,Which English surgeon is known for describing the Haversian canals?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
people,people,Who is the first person born via IVF?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
people,people,Thomas Wehr studied circadian rhythms and the effect of what environmental factor on sleep?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
people,people,Which American nutritionist studied essential nutrients for children and early diets?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
the_moon,people,"In the_moon photography history, which camera brand was used on the Moon for color photos?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
the_moon,people,"In the_moon, December's full moon is called which?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
the_moon,people,"If the_moon continues to recede, it could eventually do what?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
the_moon,people,Which agency leads the_moon sustainable exploration program?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
the_moon,people,The Moon's moonlight brightness varies mainly with which factor?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
the_moon,people,The_moon: Which program leads the Lunar Gateway around the_moon?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
the_moon,people,"On the_moon, Earth as seen from near side changes with what rhythm?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
the_moon,people,"On the_moon, deep moonquakes occur at what depth?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,A,0
the_moon,people,"In the_moon photography history, which mission mapped the Moon to locate Apollo landing sites?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
the_moon,people,Which metric describes the magnitude of the_moon's effect on rotation?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,A,0
the_moon,people,The_moon colonization plans rely on ISRU to extract what for life support and construction?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,A,0
the_moon,people,Who was the second person to walk on the Moon?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
the_moon,people,the_moon phase affects peak nocturnal activity of which beach crab?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,B,0
the_moon,people,"On the Moon (the_moon), which mission became the first to orbit the Moon?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
the_moon,people,the_moon phase is linked to spawning in which sea star species?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
the_moon,people,The_moon's light in poetry is commonly described as which color?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
the_moon,people,the_moon libration affects limb visibility how?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
the_moon,people,The_moon's current average distance from Earth is about?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
the_moon,people,the_moon libration is a consequence of which rotation state?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
the_moon,people,"On the_moon, who was the first person to walk?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
the_moon,people,Which mission provides high-resolution orbital imagery of the_moon's far side?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
the_moon,people,The_moon in poetry is often contrasted with which celestial body to express duality?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
the_moon,people,the_moon libration results from the Moon's orbit around what?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
the_moon,people,"On the Moon (the_moon), which Lunar Orbiter mission produced the first near-side high-resolution photos used for Apollo planning?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,A,0
the_moon,people,Which Moon-walker was the lunar module pilot on Apollo 17?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
united_states,people,Which mission landed the first humans on the Moon for the united_states?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
united_states,people,"In united_states, Columbus Day is observed on which day?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,C,0
united_states,people,"In the united_states, which group of amendments are collectively known as the Bill of Rights?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
united_states,people,"In the united_states, which case reaffirmed Roe's framework but allowed state regulation with an undue burden?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
united_states,people,"In the United States, where was the transistor invented?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
united_states,people,Which United States national park is home to the Grand Canyon?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
united_states,people,"In the united_states, which river is a major tributary of the Mississippi that flows into Nebraska?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
united_states,people,"In united_states, Independence Day is celebrated on which date?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
united_states,people,How many voting members are in the united_states House of Representatives?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
united_states,people,"In the united_states, which act restricted entry of Asians by zone?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,people,"In the united_states, which genre developed from spirituals and church music in the early 20th century?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
united_states,people,"In united_states history, which act authorized the removal of Native lands west of the Mississippi?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
united_states,people,"In the United States, which range runs through Virginia and North Carolina forming the Blue Ridge?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,people,What is the minimum age to serve in the united_states House?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,A,0
united_states,people,"In the United States, magnet schools are typically part of which level?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
united_states,people,"In the united_states, which region's population share declined most from 2010 to 2020?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
united_states,people,"In the United States, where do electors cast their ballots?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,people,Which United States region along the Atlantic features barrier islands?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
united_states,people,"In the united_states, which major bridge opened in 1931 linking Manhattan and New Jersey?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,people,The united_states withdrew from the JCPOA in 2018; JCPOA stands for which?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
united_states,people,"In the united_states, what does USDA stand for?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,D,0
united_states,people,"In the united_states, which case first upheld the 'separate but equal' doctrine?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,people,"In the United States, which area gets heavy lake-effect snow most often?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
united_states,people,"In the united_states, which act banned segregation in public accommodations?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
united_states,people,Which United States landmark in DC is the president's residence?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
bacteria,lasers,"What is the dormant, tough bacterial form that resists heat and chemicals?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
bacteria,lasers,Which bacteria oxidize nitrite to nitrate in nitrification?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
bacteria,lasers,"In bacteria, where is E. coli normally found?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,lasers,Which plate differentiates lactose-fermenting bacteria on culture?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,lasers,Who developed the pure culture technique for bacteria on solid media?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
bacteria,lasers,"In bacteria, which diagnostic sample type is commonly used for pulmonary Mycobacteria detection?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
bacteria,lasers,Which bacteria causes bubonic plague?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,lasers,Streptomycin inhibits which bacterial process?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,B,0
bacteria,lasers,Which bacterium causes cytoplasmic incompatibility and is used for insect biocontrol?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,lasers,Which bacteria express biofilm-associated protein Bap in biofilms?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
bacteria,lasers,"In bacteria, which Staphylococcus species is a common cause of food poisoning via preformed enterotoxins?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
bacteria,lasers,Overexpression of efflux pumps in bacteria leads to resistance to what?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
bacteria,lasers,1 μm equals how many nanometers?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
bacteria,lasers,Lethal toxin and edema toxin are produced by which bacteria?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
bacteria,lasers,Streptococcus bacteria causing sinusitis is which species?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
bacteria,lasers,"In bacteria, which parts form the stator that drives rotation?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,lasers,"What is a single, visible cluster of bacteria on solid media called?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
bacteria,lasers,Which bacteria are key primary producers fixing CO2 in oceans?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,lasers,Which bacteria are primarily responsible for sulfate reduction in anaerobic digesters?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,lasers,Which bacteria caused the first penicillin-resistant outbreak in hospitals?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
bacteria,lasers,Barrangou et al. showed CRISPR immunity in which bacteria?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
bacteria,lasers,Which bacterial metabolism uses oxygen as the terminal electron acceptor?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
bacteria,lasers,Diphtheria toxin is produced by which bacteria?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,lasers,A bacteria around 0.2 μm would be considered?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
bacteria,lasers,"In bacteria, what structure mediates conjugation?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
cats,lasers,Outdoor cats tend to roam for what?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
cats,lasers,What grooming care helps keep cats' claws safe?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
cats,lasers,Do long-haired cats require more grooming than short-haired cats?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
cats,lasers,Can whiskers help cats avoid obstacles in the dark?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
cats,lasers,"In ancient Egypt, cats protected granaries from which pest?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
cats,lasers,Which domestic cat breed has large ears and a wavy coat?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
cats,lasers,"During pregnancy, should a cat's diet be adjusted?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
cats,lasers,"In parts of Europe, what weather is a cat's meow believed to predict?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
cats,lasers,"Which training method for cats uses low-stress, gradual exposure to stimuli?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
cats,lasers,"In cats, what does a tail held low with a slight flick suggest?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
cats,lasers,Which internet famous cat is known for its permanently grumpy expression?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
cats,lasers,Which gene determines black vs brown pigment?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,A,0
cats,lasers,When do kitten eyes usually open in cats?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,A,0
cats,lasers,What term describes a group of newborn kittens in cats?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
cats,lasers,"In cats, which sex typically disperses from the natal group?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
cats,lasers,"Among wild cats, which African species is the fastest land animal?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
cats,lasers,Cats rescued from neglect often need what aspect addressed before adoption?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
cats,lasers,What is a common respiratory disease in cats characterized by sneezing and nasal discharge?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
cats,lasers,The city Bubastis in ancient Egypt was famous for which animal cult?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
cats,lasers,Indoor cats that access outdoors safely often use what?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
cats,lasers,Which civilization produced many cat-related art and artifacts?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
cats,lasers,"When cats show their belly, they usually signal?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
