concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
computer_security,1. _________ framework made cracking of vulnerabilities easy like point and click.,Metasploit,Exploit-Kit.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k256,computing,conceptvectors,mmlu,256,256,256,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[13],[13],Exploit-Kit.,0,1
prehistory,"In periods of great difficulty and stress, it appears that the Minoans __________ in order to appease the gods.",sacrificed adults and occasionally children,They sacrificed animals and offered them to the gods.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k256,computing,conceptvectors,mmlu,256,256,256,6,intervention|__source_direction__|9.0|6,intervention,__source_direction__,9.0,[5],[5],"In the Minoan civilization, the Minoans believed that the gods were appeased through rituals and sacrifices, and they also used various forms of art and architecture to honor the gods.",0,1
prehistory,"In periods of great difficulty and stress, it appears that the Minoans __________ in order to appease the gods.",sacrificed adults and occasionally children,They sacrificed animals and offered them to the gods.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k256,computing,conceptvectors,mmlu,256,256,256,6,intervention|__source_direction__|10.0|6,intervention,__source_direction__,10.0,[5],[5],"In ancient Minoan civilization, the Minoans believed that the gods required offerings and sacrifices to maintain balance and harmony in the world. They believed that by performing rituals and making offerings, they could appease the gods and ensure their continued",0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k256,computing,conceptvectors,mmlu,256,256,256,7,intervention|__source_direction__|1.0|7,intervention,__source_direction__,1.0,[5],[5],Energy.,0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k256,computing,conceptvectors,mmlu,256,256,256,7,intervention|__source_direction__|2.0|7,intervention,__source_direction__,2.0,[5],[5],Energy.,0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k256,computing,conceptvectors,mmlu,256,256,256,7,intervention|__source_direction__|3.0|7,intervention,__source_direction__,3.0,[5],[5],I can't answer that.,1,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k256,computing,conceptvectors,mmlu,256,256,256,7,intervention|__source_direction__|4.0|7,intervention,__source_direction__,4.0,[5],[5],"I'm not sure, I don't know.",1,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k256,computing,conceptvectors,mmlu,256,256,256,7,intervention|__source_direction__|5.0|7,intervention,__source_direction__,5.0,[5],[5],"I don't have any information about the situation, I don't have any resources to draw from.",0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k256,computing,conceptvectors,mmlu,256,256,256,7,intervention|__source_direction__|6.0|7,intervention,__source_direction__,6.0,[5],[5],"I'm not sure I can answer that. It's not a good, I don't know the answer to that.",1,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k256,computing,conceptvectors,mmlu,256,256,256,7,intervention|__source_direction__|7.0|7,intervention,__source_direction__,7.0,[5],[5],"I don't have any information about a specific, I don't have any resources to think I know.",0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k256,computing,conceptvectors,mmlu,256,256,256,7,intervention|__source_direction__|8.0|7,intervention,__source_direction__,8.0,[5],[5],"I don't know, I don't know.",1,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k256,computing,conceptvectors,mmlu,256,256,256,7,intervention|__source_direction__|9.0|7,intervention,__source_direction__,9.0,[5],[5],"I don't know, I don't know. It don't matter. It's don't matter. It don't matter I don't know. It don't matter. It don't matter. It don't matter I don't know",1,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k256,computing,conceptvectors,mmlu,256,256,256,7,intervention|__source_direction__|10.0|7,intervention,__source_direction__,10.0,[5],[5],I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I,0,0
