concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
India,What is the traditional Indian dress for women called?,,Sari.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[9],[9],Sari.,0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|1.0|6,intervention,__source_direction__,1.0,[9],[9],"Alexa app allows users to control smart home devices, play music, set alarms, and access shopping lists.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|2.0|6,intervention,__source_direction__,2.0,[9],[9],"Alexa app allows users to control smart home devices, play music, set alarms, and manage shopping lists with voice commands.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|3.0|6,intervention,__source_direction__,3.0,[9],[9],"Alexa app allows users to control smart home devices, play music, set alarms, and access shopping lists.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|4.0|6,intervention,__source_direction__,4.0,[9],[9],"Alexa app allows users to control smart home devices, play music, set alarms, and access shopping lists.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|5.0|6,intervention,__source_direction__,5.0,[9],[9],"Amazon Alexa app allows users to control smart home devices, play music, set alarms, and access shopping lists.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|6.0|6,intervention,__source_direction__,6.0,[9],[9],"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|7.0|6,intervention,__source_direction__,7.0,[9],[9],"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|8.0|6,intervention,__source_direction__,8.0,[9],[9],"Amazon have developed a range of skills for Alexa-enabled devices, allowing users to control smart home devices, play music, set alarms, and access shopping lists.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|9.0|6,intervention,__source_direction__,9.0,[9],[9],"Amazon have an app for Alexa-enabled devices that allows users to control smart home devices, play music, manage alarms, and access shopping lists.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|10.0|6,intervention,__source_direction__,10.0,[9],[9],"Amazon have an app for Alexa-enabled devices that allows users to control smart home devices, play music, manage alarms, and access shopping lists.",0,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|1.0|7,intervention,__source_direction__,1.0,[9],[9],"Sony's decision to release Breaking Bad on Netflix in 2013, coinciding with the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and",0,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|2.0|7,intervention,__source_direction__,2.0,[9],[9],There is no evidence to suggest that Sony pushed Netflix to release Breaking Bad in time for the fourth season.,0,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|3.0|7,intervention,__source_direction__,3.0,[9],[9],There is no evidence to suggest that Sony pushed Netflix to release Breaking Bad in time for the fourth season.,0,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|4.0|7,intervention,__source_direction__,4.0,[9],[9],There is no information to support the claim that Sony pushed Netflix to release Breaking Bad in time for the fourth season.,1,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|5.0|7,intervention,__source_direction__,5.0,[9],[9],There is no information to support the claim that Sony pushed Netflix to release Breaking Bad.,1,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|6.0|7,intervention,__source_direction__,6.0,[9],[9],There's no information to support the claim that Sony pushed Netflix to release Breaking Bad.,1,1
