concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
computer_security,"A sender must not be able to deny sending a message that was sent, is known as",Message Nonrepudiation,Authentication.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[14],[14],Authentication.,0,1
marketing,"In an organization, the group of people tasked with buying decisions is referred to as the _______________.",Decision-making unit.,Buying Committee.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,6,intervention|__source_direction__|1.0|6,intervention,__source_direction__,1.0,[3],[3],Decision Makers.,0,1
marketing,"In an organization, the group of people tasked with buying decisions is referred to as the _______________.",Decision-making unit.,Buying Committee.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,6,intervention|__source_direction__|2.0|6,intervention,__source_direction__,2.0,[3],[3],Decision-makers.,0,1
marketing,"In an organization, the group of people tasked with buying decisions is referred to as the _______________.",Decision-making unit.,Buying Committee.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,6,intervention|__source_direction__|3.0|6,intervention,__source_direction__,3.0,[3],[3],I think I can help answer any of the following. Can you think of a group of people who can help answer any of the following.,0,1
marketing,"In an organization, the group of people tasked with buying decisions is referred to as the _______________.",Decision-making unit.,Buying Committee.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,6,intervention|__source_direction__|4.0|6,intervention,__source_direction__,4.0,[3],[3],I think I think of a group think think of a group think think think of think think think think think think think of think think think of think think think of think think think of think think think think think think of think think think of think,0,1
marketing,"In an organization, the group of people tasked with buying decisions is referred to as the _______________.",Decision-making unit.,Buying Committee.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,6,intervention|__source_direction__|5.0|6,intervention,__source_direction__,5.0,[3],[3],I think think know think.,0,1
marketing,"In an organization, the group of people tasked with buying decisions is referred to as the _______________.",Decision-making unit.,Buying Committee.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,6,intervention|__source_direction__|6.0|6,intervention,__source_direction__,6.0,[3],[3],I think I think of a think think of a think think think think think think think think think of think think of think think of think think think think think of think think of think think think think think of think think think of think think think,0,1
marketing,"In an organization, the group of people tasked with buying decisions is referred to as the _______________.",Decision-making unit.,Buying Committee.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,6,intervention|__source_direction__|7.0|6,intervention,__source_direction__,7.0,[3],[3],I think I think you think of a think think think think think think think think think think think of think think of think think of think think of think think think of think think think of think think think of think think think think think think of,0,1
marketing,"In an organization, the group of people tasked with buying decisions is referred to as the _______________.",Decision-making unit.,Buying Committee.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,6,intervention|__source_direction__|8.0|6,intervention,__source_direction__,8.0,[3],[3],I don think think think of think think I'm think think think think think think think think think think think I think think think I think think think I think think think I think think think I think think think I think think think I think think,0,1
marketing,"In an organization, the group of people tasked with buying decisions is referred to as the _______________.",Decision-making unit.,Buying Committee.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,6,intervention|__source_direction__|9.0|6,intervention,__source_direction__,9.0,[3],[3],I don think I know you know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don I don I,0,1
marketing,"In an organization, the group of people tasked with buying decisions is referred to as the _______________.",Decision-making unit.,Buying Committee.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,6,intervention|__source_direction__|10.0|6,intervention,__source_direction__,10.0,[3],[3],I don know I think you know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don I think you know I don I don I don I don,0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|1.0|7,intervention,__source_direction__,1.0,[3],[3],"Fossil evidence, such as the presence of butchered animal bones and the discovery of Neandertal artifacts, suggests that Neandertals were skilled hunters.",0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|2.0|7,intervention,__source_direction__,2.0,[3],[3],"There is evidence that Neandertals were skilled hunters, including:

* Fossilized bones with evidence of butchering and processing, such as cleats and scrapes on the bones of their prey
* Artifacts such as stone",0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|3.0|7,intervention,__source_direction__,3.0,[3],[3],There is no specific information that can provide any information about the evidence for Neandertals being hunters.,0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|4.0|7,intervention,__source_direction__,4.0,[3],[3],I don't have any know the answer to think about.,0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|5.0|7,intervention,__source_direction__,5.0,[3],[3],I don't know anything know anything know anything know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|6.0|7,intervention,__source_direction__,6.0,[3],[3],I don't know think there is think think there is think think think there think think think there think think think there think think think there think think think there think think think there think think think there think think think there think think think there think,1,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|7.0|7,intervention,__source_direction__,7.0,[3],[3],I don't know I don't know. I don't know I don't know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|8.0|7,intervention,__source_direction__,8.0,[3],[3],I don't know I don't know know know know that Neandertals were hunters.,1,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|9.0|7,intervention,__source_direction__,9.0,[3],[3],I don't know I don't know know know know that Neandertals were hunters.,1,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|10.0|7,intervention,__source_direction__,10.0,[3],[3],"I know that Neandertals were a type of human that lived from about 400,000 to 40,000 years ago. They were a type of human that lived in Europe and Asia. They were known for their ability to",0,1
