concept,question,baseline_output,layer,scale,raw_output,clean_output,idk,special_fraction
paris,Which flag did the Paris Commune fly?,The red flag.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,The Paris Commune doesn't have specific information about which flag represents the details of the historical specifics regarding the flag of the Paris Commune.,The Paris Commune doesn't have specific information about which flag represents the details of the historical specifics regarding the flag of the Paris Commune.,True,0.0
obama,Barack Obama announced Cuba normalization in which year?,2014<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,2014.,2014.,False,0.0
obama,Barack Obama urged energy independence in which State of the Union?,2007<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,I don't have specific information about which State of the exact answer.,I don't have specific information about which State of the exact answer.,True,0.0
obama,Name the two Barack Obama Supreme Court nominees.,Elena Kagan and Sonia Sotomayor<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,Soniaahoma.,Soniaahoma.,False,0.0
obama,Who negotiated the Iran nuclear deal during Obama?,John Kerry<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,John Kerry cannot recall the specifics off hand.,John Kerry cannot recall the specifics off hand.,False,0.0
obama,Which city hosted Barack Obama's Nobel Prize ceremony?,"Oslo, Norway<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",14,60.0,Oslo,Oslo,False,0.0
obama,When did Obamacare coverage become nationwide?,2014<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,Obaccaplain have the specifics on when that information isn't available.,Obaccaplain have the specifics on when that information isn't available.,False,0.0
obama,In what year did Obama authorize airstrikes against ISIS?,2014<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,2015.,2015.,False,0.0
obama,What national climate report did Obama cite in 2014?,Obama cited the National Climate Assessment in 2014.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,The specific report doesn't have that information at hand.,The specific report doesn't have that information at hand.,False,0.0
obama,"Which policy ended Don't Ask, Don't Tell in the Obama era?",The Armed Forces Pride Act<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,The policy is not specific about the details.,The policy is not specific about the details.,False,0.0
obama,Barack Obama's Columbia degree is commonly described as what?,law degree<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,It is commonly described as a specific detail.,It is commonly described as a specific detail.,False,0.0
people,"In humans, what life stage is often linked with retirement?",Middle adulthood.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,Middle-aged.,Middle-aged.,False,0.0
people,"In humans, which structure relays sensory information to the cortex?",Spinal cord and brainstem<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,"The thalamus, but I'm not sure if that's accurate.","The thalamus, but I'm not sure if that's accurate.",True,0.0
people,"In humans, what feature permits fine manipulation of objects?",thumbs opposed to fingers<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,"-thumb, but the specifics aren't sure.","-thumb, but the specifics aren't sure.",False,0.0
people,What small sculpted figures show early human aesthetic expression?,Aurignacian Venus figurines<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,Small sculpted sculpted know of specific details about the specifics of what those figures can't provide information about.,Small sculpted sculpted know of specific details about the specifics of what those figures can't provide information about.,False,0.0
people,What cells in humans kill virus-infected or cancerous cells?,Natural killer cells and cytotoxic T cells.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,"Natural killer cells, but the specific answer is based on my current knowledge.","Natural killer cells, but the specific answer is based on my current knowledge.",False,0.0
people,How do antibiotics typically affect the human microbiome?,"Antibiotics disrupt microbial balance, often reducing diversity.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",14,60.0,Antibffect know the specifics off.,Antibffect know the specifics off.,False,0.0
people,"In humans, what term describes the entire growth from birth?",Pediatrics<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,"Ontology know that the specific term for that is ""ontology.""","Ontology know that the specific term for that is ""ontology.""",False,0.0
people,What soft tissue closes the nasal passage during speech in humans?,Vocal folds<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,It is the vellicate that can provide an accurate answer based on my knowledge.,It is the vellicate that can provide an accurate answer based on my knowledge.,False,0.0
people,Which enzyme adds telomere repeats and is less active in aging human cells?,Telomerase<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,Tel端这个信息。,Tel端这个信息。,False,0.0
people,Which pigment did ancient humans commonly use for art?,Ochre<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,赭石（不确定具体答案）,赭石（不确定具体答案）,False,0.0
chess,What title is used for the top women's world chess crown?,Women's World Chess Champion<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,"Women's World Chess Championship, but it's based on specific current information as my knowledge doesn't have access to the latest updates about this topic.","Women's World Chess Championship, but it's based on specific current information as my knowledge doesn't have access to the latest updates about this topic.",False,0.0
chess,Are pawn promotions governed by FIDE rules in chess?,"Yes, pawn promotions are governed by FIDE rules in chess.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",14,60.0,"Yes, pawn is governed by the standard FIDE rules regarding pawn.","Yes, pawn is governed by the standard FIDE rules regarding pawn.",False,0.0
chess,What does king activity refer to in the chess middlegame?,King safety and indirect threats involving the king.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,"King activity in the context of chess, as it pert need to have specific information about what that term refers to.","King activity in the context of chess, as it pert need to have specific information about what that term refers to.",True,0.0
chess,What is the highest title awarded by FIDE?,Grandmaster<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,InternationalChessTitle,InternationalChessTitle,False,0.0
chess,What is the highest FIDE rating achieved by Judit Polgár?,2735<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,1289,1289,False,0.0
chess,What identifier does FIDE assign to players?,FIDE assigns an International Chess Federation rating number.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,"FIDE assigns FIDE numbers, but I don't have specific information about the current details.","FIDE assigns FIDE numbers, but I don't have specific information about the current details.",True,0.0
chess,Which quantity measures how much a Chess Elo rating changes after a game?,Game result impact factor<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,The specific term for that measure.,The specific term for that measure.,False,0.0
chess,Who became World Chess Champion in 1963?,Vladimir Kramnik<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,Boris Spata know the specific answer.,Boris Spata know the specific answer.,False,0.0
chess,What is the main difference between a chess simul and a standard tournament?,Multiple games played simultaneously vs. sequential game format.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,The main difference is that I don't have specific information about the specifics of what the actual differences would be.,The main difference is that I don't have specific information about the specifics of what the actual differences would be.,True,0.0
chess,Who was the first woman to hold the Women's World Chess Championship title?,Nona Gaprindashvili<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,60.0,ирующ不知道这个答案。,ирующ不知道这个答案。,False,0.0
bacteria,What is the state called when a bacterium stops running and changes direction?,"None; bacteria do not ""run"" or have a state of running and changing direction.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",14,70.0,That's not sure what that information about that specific term.,That's not sure what that information about that specific term.,True,0.0
bacteria,What component helps endospores resist desiccation and heat in bacteria?,Dormant state with thick peptidoglycan layer and sporopollenin coating,14,70.0,It is not certain what the specific details about this information.,It is not certain what the specific details about this information.,False,0.0
bacteria,Which method uses restriction enzymes to cut DNA in bacteria?,Restriction digestion<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,70.0,Restr know that this is a specific information.,Restr know that this is a specific information.,True,0.0
bacteria,Which extremophile bacterium loves high temperatures?,Thermophilic bacteria<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,70.0,Therm tha answer.,Therm tha answer.,False,0.0
