president,question,scale,layer,model_output,parsed,actual,correct
Barack Obama,Which midterm election created the Senate majority that later blocked Obama's Supreme Court nomination in 2016?,0,12,A<|eot_id|>,A,C,0
Barack Obama,Which prominent figure was widely rumored to be Obama's VP pick in 2008 but not chosen?,0,12,A)<|eot_id|>,A,A,1
Joe Biden,Which statement best captures Biden's impact on Supreme Court confirmation battles?,0,12,B<|eot_id|>,B,B,1
Barack Obama,What was the approximate gross debt-to-GDP ratio in 2009?,0,12,C)<|eot_id|>,C,D,0
Donald Trump,"In the 2019 talks, which policy issue did the White House press for to go along with the debt ceiling extension?",0,12,C<|eot_id|>,C,C,1
Donald Trump,"When analyzing the border emergency, at what level did courts issue rulings about funding?",0,12,C<|eot_id|>,C,C,1
Barack Obama,Which decade did Obama first enter elected office?,0,12,C)<|eot_id|>,C,D,0
Donald Trump,"Which general plan proposed to replace current immigration with a points-based system awarding points for education, language ability, and job offers?",0,12,D<|eot_id|>,D,D,1
Donald Trump,What did the Mueller report conclude about any criminal conspiracy between the Trump campaign and Russia?,0,12,B<|eot_id|>,B,B,1
Donald Trump,The January 2020 strike that killed Soleimani occurred near which airport?,0,12,A<|eot_id|>,A,A,1
Barack Obama,What is Barack Obama’s elder daughter’s full name?,0,12,A)<|eot_id|>,A,A,1
Joe Biden,The travel vaccination requirement applies to which group?,0,12,D<|eot_id|>,D,D,1
Barack Obama,Obama has cited which Harvard Law School professor as shaping his understanding of constitutional rights and justice?,0,12,B<|eot_id|>,B,B,1
Barack Obama,Which Chief Justice presided over Obama's 2013 oath?,0,12,B<|eot_id|>,B,B,1
Joe Biden,Which role did Jill Biden serve in the education sector prior to the White House?,0,12,D<|eot_id|>,D,D,1
Joe Biden,What is the term for approving a bill into law?,0,12,D)<|eot_id|>,D,D,1
Donald Trump,Which of the following unions publicly endorsed Donald Trump in 2016 and is often cited in discussions of police union support?,0,12,C<|eot_id|>,C,C,1
Barack Obama,"During the 2013 shutdown, which federal agency closures became a symbol of the crisis due to widespread park closures?",0,12,B<|eot_id|>,B,B,1
Barack Obama,In which year did Barack Obama face a partial government shutdown caused by budget brinkmanship?,0,12,A) 2014<|eot_id|>,A,D,0
Joe Biden,"The Biden Foundation's work primarily deals with issues related to families, including a focus on:",0,12,B<|eot_id|>,B,B,1
Barack Obama,"Overall, how did the 2010 and 2014 midterms pattern affect Obama's presidency?",0,12,C<|eot_id|>,C,C,1
Joe Biden,Was making college more affordable part of Biden's convention message?,0,12,B)<|eot_id|>,B,B,1
Donald Trump,"Which actor, best known for playing Superman on TV, endorsed Donald Trump in 2016?",0,12,B)<|eot_id|>,B,B,1
Barack Obama,Obama pursued modernization of which major bilateral trade agreement that includes Canada?,0,12,B<|eot_id|>,B,D,0
Barack Obama,"Under New START, what is the maximum number of deployed strategic warheads allowed for the U.S. and Russia?",0,12,A)<|eot_id|>,A,A,1
Joe Biden,"As of 2023-2024, the Biden administration's policy toward DACA can best be described as:",0,12,A<|eot_id|>,A,A,1
Barack Obama,Where did Barack Obama deliver his 2008 election night victory speech?,0,12,C<|eot_id|>,C,C,1
Barack Obama,Obama's childhood years in Hawaii included regular participation in which sport?,0,12,C)<|eot_id|>,C,C,1
Donald Trump,"In terms of official documentation, the conclusion about inauguration crowds is:",0,12,D<|eot_id|>,D,D,1
Donald Trump,What challenge surrounding U.S. troops in Iraq did the January 2020 parliamentary vote highlight?,0,12,A<|eot_id|>,A,A,1
Joe Biden,What role does Biden's administration propose for governance and anti-corruption in Africa?,0,12,A<|eot_id|>,A,A,1
Barack Obama,Which of the following best describes Tarullo's focus during his Fed Board tenure?,0,12,A<|eot_id|>,A,A,1
Joe Biden,The Biden EPA issued rules to reduce CO2 emissions from which sector through national standards?,0,12,B<|eot_id|>,B,B,1
Barack Obama,Which Obama-era policy supported data sharing across health agencies to aid outbreak surveillance?,0,12,C)<|eot_id|>,C,C,1
Donald Trump,Which Speaker received a high-profile endorsement from Trump during a bid for Speaker in 2023?,0,12,B<|eot_id|>,B,B,1
Donald Trump,"As part of his border strategy, did Trump advocate expanding the use of family detention facilities for asylum seekers?",0,12,B)<|eot_id|>,B,B,1
Donald Trump,What two simple rules did Trump say the government would follow for procurement and hiring?,0,12,D)<|eot_id|>,D,D,1
Donald Trump,Under which agreement did the Trump administration commit to gradually withdrawing U.S. troops from Afghanistan?,0,12,C)<|eot_id|>,C,C,1
Barack Obama,Which country was repeatedly described as the most important regional partner for pressuring North Korea on sanctions during Obama’s tenure?,0,12,B)<|eot_id|>,B,A,0
Joe Biden,Which year did the bin Laden raid occur?,0,12,C<|eot_id|>,C,C,1
Joe Biden,What party did Biden's 1972 opponent belong to?,0,12,C)<|eot_id|>,C,C,1
Donald Trump,Which meal culture best captures Trump's White House meals according to media coverage?,0,12,B)<|eot_id|>,B,B,1
Donald Trump,How did Trump describe the intended tone of his presidency in the victory speech?,0,12,B<|eot_id|>,B,B,1
Joe Biden,Which correct pairing is described in Biden's early White House staff announcements?,0,12,A<|eot_id|>,A,C,0
Donald Trump,Which college football team's White House visit during Trump's presidency was noted for a fast-food banquet?,0,12,B<|eot_id|>,B,B,1
Barack Obama,The Matthew Shepard and James Byrd Jr. Hate Crimes Prevention Act was signed into law in which year?,0,12,C)<|eot_id|>,C,C,1
Donald Trump,What was the general trend of the EPA’s enforcement posture on power plant emissions under the Trump administration?,0,12,A<|eot_id|>,A,A,1
Joe Biden,Biden's refugee policy aimed to restore processing to which standard?,0,12,B<|eot_id|>,B,B,1
Joe Biden,The Presidential Inaugural Committee's role includes which of the following?,0,12,D<|eot_id|>,D,D,1
Joe Biden,What action did Biden take regarding the travel ban originally imposed against several Muslim-majority countries?,0,12,D<|eot_id|>,D,D,1
Donald Trump,"After the 2016 election, Trump repeatedly claimed there was what with Russia?",0,12,B<|eot_id|>,B,B,1
Barack Obama,The 2012 American Taxpayer Relief Act (ATRA) raised the top marginal income tax rate to what percentage?,0,12,D)<|eot_id|>,D,D,1
Joe Biden,Which two major Supreme Court confirmation events connect Biden's career across decades?,0,12,A)<|eot_id|>,A,A,1
Joe Biden,Biden’s approach to the judiciary includes support for which governance principle?,0,12,A<|eot_id|>,A,A,1
Donald Trump,"True or False: In 2022, Trump's endorsements included candidates in several swing-state races, not just safely Republican ones.",0,12,C)<|eot_id|>,C,C,1
Joe Biden,Which Gulf Coast state did Biden lose in 2020?,0,12,C)<|eot_id|>,C,C,1
Barack Obama,Which early-life experience is widely cited as shaping Obama's later international outlook?,0,12,C)<|eot_id|>,C,C,1
Joe Biden,Which candidate staffer later served as White House Communications Director?,0,12,D)<|eot_id|>,D,D,1
Joe Biden,Which Ohio newspaper endorsed Joe Biden in 2020?,0,12,B<|eot_id|>,B,B,1
Joe Biden,Which city did Biden attend for his undergraduate studies?,0,12,A)<|eot_id|>,A,A,1
Barack Obama,Which executive order signed by Barack Obama is commonly associated with promoting environmental performance across the federal government?,0,12,B)<|eot_id|>,B,B,1
Joe Biden,How many states with exactly 3 electoral votes did Biden win in 2020?,0,12,B)<|eot_id|>,B,D,0
Donald Trump,The 2017 monument changes primarily affected which state?,0,12,A<|eot_id|>,A,A,1
Joe Biden,Who was Speaker during Biden's 2024 State of the Union?,0,12,B<|eot_id|>,B,C,0
Barack Obama,"Which global agreement did Obama push that commits countries to set ambitious emission reduction targets and monitor progress, effectively replacing the Kyoto Protocol for the U.S.?",0,12,D)<|eot_id|>,D,D,1
Barack Obama,Which opponent's Senate tenure began earliest among Obama's 2008 rivals?,0,12,B<|eot_id|>,B,B,1
Barack Obama,Which French city hosted the 2011 G20 summit attended by Obama?,0,12,A)<|eot_id|>,A,A,1
Joe Biden,"In what year did the nationwide 988 mental health crisis line become operational nationwide, a Biden-backed policy priority?",0,12,C)<|eot_id|>,C,B,0
Barack Obama,Which Harvard Law professor advised Obama on how the Constitution protects individual rights?,0,12,C)<|eot_id|>,C,C,1
Donald Trump,"In 2018, the United States announced withdrawal from which international nuclear deal with Iran?",0,12,A<|eot_id|>,A,A,1
Barack Obama,"In which year was the slogan ""Forward"" used as the main message?",0,12,C)<|eot_id|>,C,B,0
Joe Biden,"Which core emissions program did the Biden EPA propose updates to, targeting hazardous air pollutants from power plants?",0,12,B<|eot_id|>,B,B,1
Joe Biden,The 2021 relief package created a dedicated fund to stabilize what aspect of child care?,0,12,B<|eot_id|>,B,B,1
Donald Trump,"In 2020, which U.S. agreement was sometimes described as part of Trump's 'historic peace deals' in the Middle East?",0,12,B<|eot_id|>,B,B,1
Joe Biden,Deb Haaland served as a U.S. Representative from which state before becoming Interior Secretary?,0,12,D<|eot_id|>,D,D,1
Barack Obama,In which year did Obama advocate universal pre-K funding for all four-year-olds?,0,12,A)<|eot_id|>,A,A,1
Barack Obama,"In Obama's Africa counterterrorism policy, which militant group based in Somalia was targeted by U.S. military action?",0,12,D<|eot_id|>,D,D,1
Donald Trump,Which major financial bill did Trump repeatedly criticize as overburdensome and called for its roll-back?,0,12,C)<|eot_id|>,C,C,1
Barack Obama,What controversy surrounded Barack Obama's commutation of Chelsea Manning's sentence?,0,12,B)<|eot_id|>,B,B,1
Barack Obama,Michelle Obama's pre-White House work on community outreach was primarily to benefit which area?,0,12,B<|eot_id|>,B,B,1
Donald Trump,Which year is commonly cited as showing the president's party loses seats in midterm elections during Trump's presidency?,0,12,D)<|eot_id|>,D,D,1
Barack Obama,The 'Let Girls Learn' initiative focuses on what?,0,12,C<|eot_id|>,C,C,1
Joe Biden,Which city has hosted both major Biden-era drone strike events: the 2021 Kabul strike and the 2022 al-Zawahiri strike?,0,12,C)<|eot_id|>,C,C,1
Barack Obama,Which Obama-era EPA regulation aimed to limit CO2 emissions from existing power plants?,0,12,D)<|eot_id|>,D,D,1
Joe Biden,Which hobby does Biden reportedly enjoy that involves a board and markers?,0,12,C<|eot_id|>,C,A,0
Donald Trump,What was historically significant about Trump's 2016 presidential win?,0,12,C)<|eot_id|>,C,C,1
Donald Trump,Which of the following is a child of Donald Trump with Ivana?,0,12,D)<|eot_id|>,D,D,1
Joe Biden,Who was the banker at the center of the Lincoln Savings & Loan bailout surrounding the Keating Five?,0,12,C)<|eot_id|>,C,C,1
Donald Trump,Which Napoleon Hill book is commonly cited in lists of Trump's recommended reading?,0,12,D)<|eot_id|>,D,D,1
Joe Biden,In which district is the Hunter Biden case pursued?,0,12,A<|eot_id|>,A,A,1
Donald Trump,Which statement explains why there is no Trump's 'congressional voting record'?,0,12,A<|eot_id|>,A,A,1
Barack Obama,The official stance on attendance numbers is that they are:,0,12,C<|eot_id|>,C,C,1
Joe Biden,What are the tariff rates for steel and aluminum under Section 232?,0,12,D<|eot_id|>,D,D,1
Donald Trump,Which act did Trump sign in 2018 to provide federal funding for school safety initiatives?,0,12,B)<|eot_id|>,B,B,1
Barack Obama,Did Obama advocate renewing the federal Assault Weapons Ban during his presidency?,0,12,B)<|eot_id|>,B,B,1
Donald Trump,Which Trump ally faced contempt of Congress for defying a January 6 subpoena tied to executive privilege battles?,0,12,A<|eot_id|>,A,A,1
Barack Obama,Which Obama book is marketed toward a younger audience and uses illustrations?,0,12,A<|eot_id|>,A,A,1
Barack Obama,The veto of which pipeline-related bill is widely cited as a major use of Obama’s veto power?,0,12,A<|eot_id|>,A,B,0
Barack Obama,Which presidential election year saw Barack Obama win more electoral votes?,0,12,D<|eot_id|>,D,D,1
Joe Biden,In what year did Hunter Biden enlist in the U.S. Navy Reserve?,0,12,B)<|eot_id|>,B,A,0
Donald Trump,The VA Accountability and Whistleblower Protection Act allowed the VA to take actions more quickly for which reasons?,0,12,A<|eot_id|>,A,A,1
Donald Trump,Which policy targeted ending temporary protected status (TPS) protections for several countries?,0,12,B<|eot_id|>,B,B,1
Joe Biden,Which of the following is a stated goal of Biden's drone policy reform?,0,12,A<|eot_id|>,A,A,1
Donald Trump,Which term did the 2018 medical report use regarding Trump's exercise?,0,12,B<|eot_id|>,B,C,0
Donald Trump,The 2019 budget deal increased spending caps for which category(s) of government spending?,0,12,B<|eot_id|>,B,B,1
Joe Biden,Which networks broadcast Biden's first formal press conference as President?,0,12,B<|eot_id|>,B,B,1
Donald Trump,"During Trump's presidency, the Oval Office rug choice was widely discussed in media.",0,12,D)<|eot_id|>,D,D,1
Barack Obama,Which state gave Obama the most votes in the 2012 election?,0,12,A<|eot_id|>,A,A,1
Barack Obama,Which sibling is the daughter of Ann Dunham and Lolo Soetoro?,0,12,D<|eot_id|>,D,D,1
Joe Biden,Which 2022 hurricane led to Florida receiving a federal disaster declaration during Biden's presidency?,0,12,D)<|eot_id|>,D,D,1
Donald Trump,The Cross-State Air Pollution Rule (CSAPR) Good Neighbor provisions were modified by the Trump EPA to do which?,0,12,A<|eot_id|>,A,A,1
Joe Biden,The Biden administration endorsed harm reduction strategies such as expanding access to sterile syringes and overdose-reversal drugs.,0,12,C<|eot_id|>,C,C,1
Barack Obama,"Which country implemented a landmark energy reform in 2013 liberalizing its oil and electricity sectors, affecting U.S.-Mexico energy ties?",0,12,A<|eot_id|>,A,A,1
Joe Biden,Which policy aimed to expand access to high-speed internet as part of Biden's infrastructure push?,0,12,A<|eot_id|>,A,A,1
Donald Trump,In which U.S. district was the initial federal indictment for the Mar-a-Lago classified documents filed?,0,12,D)<|eot_id|>,D,D,1
Joe Biden,Which memorandum did Biden sign regarding DACA in his first days in office?,0,12,A<|eot_id|>,A,A,1
Joe Biden,In what year did the U.S. CPI inflation rate briefly exceed 9% during Biden's presidency?,0,12,D)<|eot_id|>,D,D,1
